"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","organismQuantity","organismQuantityType","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","georeferencedDate","verbatimEventDate","institutionID","georeferenceProtocol","county","locality","collectionCode","verbatimLocality","gbifID","occurrenceID","catalogNumber","disposition","previousIdentifications","institutionCode","occurrenceRemarks","accessRights","collectionID","verbatimTaxonRank","name","networkKeys","elevation","elevationAccuracy","datasetName","municipality","language","type","ownerInstitutionCode","projectId","georeferenceSources","datasetID","taxonID","vernacularName","eventTime","sex","identifiedBy","samplingProtocol","nomenclaturalCode","verbatimSRS","verbatimCoordinateSystem","verbatimElevation","identificationID","higherGeography","references","otherCatalogNumbers","locationAccordingTo","locationRemarks","identificationRemarks","recordNumber","informationWithheld","footprintWKT","organismID","identificationQualifier","higherClassification","habitat","dateIdentified","georeferenceRemarks","identifiedByIDs.type","identifiedByIDs.value","http...unknown.org.nick","http...unknown.org.captive","vitality","recordedByIDs.type","recordedByIDs.value","lifeStage","infraspecificEpithet","fieldNumber","coordinatePrecision","dynamicProperties","samplingEffort","behavior","individualCount","eventRemarks","eventID","fieldNotes","verbatimIdentification","parentEventID","gadm"
"4950610263","Lampropeltis micropholis Cope, 1860",2.182909,-75.940995,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:36:21.476+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",705,"SOUTH_AMERICA","Huila",NA,2024,9,21,"2024-09-21T13:59:50",265,265,"2024-10-02T17:33:08.000+00:00","2025-03-07T15:36:21.476+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"243493469","none","none",NA,NA,FALSE,"yorleny",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","yorleny","243493469",NA,"2024-09-21 13:59:50",NA,NA,NA,NA,"Observations","La Argentina, Huila, Colombia","4950610263","https://www.inaturalist.org/observations/243493469","243493469",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"13:59:50-05:00",NA,"Felipe Barrera Ocampo",NA,NA,NA,NA,NA,"544212766",NA,"https://www.inaturalist.org/observations/243493469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-09-23T15:49:19",NA,NA,NA,"yorle30","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4974315685","Lampropeltis micropholis Cope, 1860",4.728422,-75.577267,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:39:00.370+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Risaralda",NA,2024,10,12,"2024-10-12T05:49",286,286,"2024-11-01T20:16:03.000+00:00","2025-03-07T15:39:00.370+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"247129839","none","none",NA,NA,FALSE,"diegomonsalveserna",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","diegomonsalveserna","247129839",NA,"2024/10/12 5:49 AM",NA,NA,NA,NA,"Observations","Pereira, Risaralda, Colombia","4974315685","https://www.inaturalist.org/observations/247129839","247129839",NA,NA,"iNaturalist","Fotografía hecha en SFFOtunQuimbaya",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"05:49:00-05:00","Indeterminate","Felipe Barrera Ocampo",NA,NA,NA,NA,NA,"552683992",NA,"https://www.inaturalist.org/observations/247129839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-10-15T04:10:25",NA,NA,NA,"diegomonsalveserna","wild","alive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4954540825","Lampropeltis micropholis Cope, 1860",4.728422,-75.577267,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:39:08.566+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Risaralda",NA,2024,10,12,"2024-10-12T05:49:43",286,286,"2024-12-23T16:22:34.000+00:00","2025-03-07T15:39:08.566+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"247317548","none","none",NA,NA,FALSE,"diegomonsalveserna",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","diegomonsalveserna","247317548",NA,"2024-10-12 05:49:43",NA,NA,NA,NA,"Observations","Pereira, Risaralda, Colombia","4954540825","https://www.inaturalist.org/observations/247317548","247317548",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"05:49:43-05:00",NA,"Cole Grover",NA,NA,NA,NA,NA,"552460640",NA,"https://www.inaturalist.org/observations/247317548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-10-14T15:48:09",NA,NA,NA,"diegomonsalveserna","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4976266251","Lampropeltis micropholis Cope, 1860",10.324617,-84.808574,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:40:03.375+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",4458,"NORTH_AMERICA","Puntarenas",NA,2024,10,21,"2024-10-21T08:05:07",295,295,"2024-12-23T16:21:37.000+00:00","2025-03-07T15:40:03.375+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"248449599","none","none",NA,NA,FALSE,"miguelsuarez21",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA","miguelsuarez21","248449599",NA,"2024-10-21 08:05:07-06:00",NA,NA,NA,NA,"Observations","Abangares, Guanacaste, CR","4976266251","https://www.inaturalist.org/observations/248449599","248449599",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"08:05:07-06:00",NA,"Cole Grover",NA,NA,NA,NA,NA,"555066500",NA,"https://www.inaturalist.org/observations/248449599",NA,NA,NA,"This is a juvenile *gaigeae* (""black milk""). If we are going to continue to recognize *polyzona*, *abnorma*, and *micropholis* as separate species, we need to assign this to *micropholis*.",NA,NA,NA,NA,NA,NA,NA,"2024-10-21T16:16:52",NA,NA,NA,"miguelsuarez21","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4978557380","Lampropeltis micropholis Cope, 1860",8.852633,-82.480253,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:41:24.085+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",414,"NORTH_AMERICA","Chiriquí",NA,2024,10,26,"2024-10-26T10:06:16",300,300,"2024-12-23T16:20:32.000+00:00","2025-03-07T15:41:24.085+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"250080221","none","none",NA,NA,FALSE,"kimberlygonmar",NA,"WGS84","Squamata","PA","none","none","LATIN_AMERICA","Panama","NORTH_AMERICA","kimberlygonmar","250080221",NA,"2024-10-26 10:06:16-05:00",NA,NA,NA,NA,"Observations","La Amistad National Park, Chiriquí, PA","4978557380","https://www.inaturalist.org/observations/250080221","250080221",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"10:06:16-05:00",NA,"sigmamale",NA,NA,NA,NA,NA,"560764208",NA,"https://www.inaturalist.org/observations/250080221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-11-04T15:07:39",NA,NA,NA,"kimberlygonmar","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5007256128","Lampropeltis micropholis Cope, 1860",10.395429,-84.813711,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CR","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T16:40:57.127+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",57296,"NORTH_AMERICA","Guanacaste",NA,2024,10,21,"2024-10-21T08:13:26",295,295,"2024-12-19T16:53:47.000+00:00","2025-03-07T16:40:57.127+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"254558650","none","none",NA,NA,FALSE,"hshivers",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","LATIN_AMERICA","hshivers","254558650",NA,"2024-10-21 08:13:26-06:00",NA,NA,NA,NA,"Observations","Arenal Volcano National Park, Tilaran, Guanacaste, CR","5007256128","https://www.inaturalist.org/observations/254558650","254558650",NA,NA,"iNaturalist","I really hope this was a false coral snake because i just picked that dude up.",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"08:13:26-06:00",NA,"Cole Grover",NA,NA,NA,NA,NA,"575119201",NA,"https://www.inaturalist.org/observations/254558650",NA,NA,NA,"This is a juvenile *L. micropholis ""gaigeae""* in both appearance and locality.",NA,NA,NA,NA,NA,NA,NA,"2024-12-18T17:04:51",NA,NA,NA,"hshivers","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4978533375","Lampropeltis micropholis Cope, 1860",4.414866,-75.746156,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T20:28:26.916+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",34,"SOUTH_AMERICA","Quindío",NA,2024,11,1,"2024-11-01T08:26",306,306,"2024-12-23T16:20:04.000+00:00","2025-03-07T20:28:26.916+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"250328833","none","none",NA,NA,FALSE,"juacosta",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","juacosta","250328833",NA,"2024-11-01 08:26:00-05:00",NA,NA,NA,NA,"Observations","Calarca, Calarcá, Quindío, CO","4978533375","https://www.inaturalist.org/observations/250328833","250328833",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"08:26:00-05:00",NA,"juacosta",NA,NA,NA,NA,NA,"560369334",NA,"https://www.inaturalist.org/observations/250328833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-11-03T19:03:41",NA,NA,NA,"juacosta","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4980737251","Lampropeltis micropholis Cope, 1860",2.388237,-76.65435,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:42:00.195+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Cauca",NA,2024,11,6,"2024-11-06T14:15:19",311,311,"2024-12-23T16:19:25.000+00:00","2025-03-07T15:42:00.195+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"250736153","none","none",NA,NA,FALSE,"Luisa Patiño Osorio",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","Luisa Patiño Osorio","250736153",NA,"2024-11-06 14:15:19",NA,NA,NA,NA,"Observations","El Crucero, Timbío, Cauca, Colombia","4980737251","https://www.inaturalist.org/observations/250736153","250736153",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"14:15:19-05:00",NA,"Gerry Salmon",NA,NA,NA,NA,NA,"561733598",NA,"https://www.inaturalist.org/observations/250736153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-11-07T14:21:31",NA,NA,NA,"lula_pao1","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4987387903","Lampropeltis micropholis Cope, 1860",9.751162,-84.00869,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:42:34.063+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","San José",NA,2024,11,12,"2024-11-12T07:19:18",317,317,"2024-12-24T13:06:01.000+00:00","2025-03-07T15:42:34.063+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"251435808","none","none",NA,NA,FALSE,"Kattya Romero Leiva",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA","Kattya Romero Leiva","251435808",NA,"2024-11-12 07:19:18",NA,NA,NA,NA,"Observations","QX2R+GFV, San José, Costa Rica","4987387903","https://www.inaturalist.org/observations/251435808","251435808",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"07:19:18-06:00",NA,"Cole Grover",NA,NA,NA,NA,NA,"563510552",NA,"https://www.inaturalist.org/observations/251435808",NA,NA,NA,"This is a juvenile ""gaigeae"" (which is *L. micropholis*) based on physical appearance and location but does display some characteristics *L. abnorma*.",NA,NA,NA,NA,NA,NA,NA,"2024-11-12T16:33:26",NA,NA,NA,"jacrol","wild","dead",NA,NA,"Adult",NA,NA,NA,"{""evidenceOfPresence"":""organism""}",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4995305677","Lampropeltis micropholis Cope, 1860",2.264507,-75.455659,"","2253be9d-7fa1-4681-b6d6-63d66f90f95e","4a188a62-748b-4a8e-9545-873d07dddda0","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2025-01-22T02:14:20.750+00:00","2025-01-31T18:28:22.534+00:00",1,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Huila","Carlos Mauricio Devia",2024,11,4,"2024-11-04",309,309,NA,"2025-01-31T18:28:22.534+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",1,"Individuo",FALSE,"AlcaldiaGarzon:ParqueMiraflores:1-FAUNA128","none","none",NA,NA,FALSE,"Karol Setfany Castro Cabrera",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA",NA,"AlcaldiaGarzon:ParqueMiraflores:1-FAUNA128",NA,"04/11/2024 - 5:00a.m","891.180.022-6",NA,"Garzón","Area Rural del Municipio de Garzón, Cerro Páramo Miraflores",NA,"CERRO PARAMO MIRAFLORES","4995305677","AlcaldiaGarzon:ParqueMiraflores:1-FAUNA128",NA,NA,NA,"Alcaldía Municipal de Garzón en Huila",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,2066,0,NA,NA,NA,"Sound",NA,NA,NA,NA,NA,"Falsa coral interandina","05:00",NA,NA,"Observacion humana (sonido)",NA,NA,NA,"2,066MSNM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bosque enano",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult",NA,"PARCELAPARAMO001",NA,NA,"5 horas-observador",NA,NA,"Por sectores estratégicos del parque Natural Regional Cerro Páramo de Miraflores,Poligono Gurdian del Oso Andino","FAUNA128",NA,"Lampropeltis micropholis",NA,NA
"5007077967","Lampropeltis micropholis Cope, 1860",9.47217,-83.577667,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:45:26.017+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",7,"NORTH_AMERICA","San José",NA,2024,12,10,"2024-12-10T12:50:52",345,345,"2024-12-18T23:10:01.000+00:00","2025-03-07T15:45:26.017+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"254885111","none","none",NA,NA,FALSE,"kwat",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA","kwat","254885111",NA,"2024-12-10 12:50:52-06:00",NA,NA,NA,NA,"Observations","Perez Zeledon, San Jose, CR","5007077967","https://www.inaturalist.org/observations/254885111","254885111",NA,NA,"iNaturalist","Central/South American Milk",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"12:50:52-06:00",NA,"Dean Thompson",NA,NA,NA,NA,NA,"573303990",NA,"https://www.inaturalist.org/observations/254885111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-12-12T15:18:39",NA,NA,NA,"kwat","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5008225859","Lampropeltis micropholis Cope, 1860",4.206442,-74.44699,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:45:52.410+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",441,"SOUTH_AMERICA","Cundinamarca",NA,2024,12,17,"2024-12-17T14:46:10",352,352,"2025-02-21T16:22:21.000+00:00","2025-03-07T15:45:52.410+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"255417902","none","none",NA,NA,FALSE,"aspcarolyn",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","aspcarolyn","255417902",NA,"2024-12-17 14:46:10-05:00",NA,NA,NA,NA,"Observations","San Francisco, San Bernardo, Cundinamarca, CO","5008225859","https://www.inaturalist.org/observations/255417902","255417902",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"14:46:10-05:00",NA,"Felipe Barrera Ocampo",NA,NA,NA,NA,NA,"574945943",NA,"https://www.inaturalist.org/observations/255417902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-12-18T01:11:44",NA,NA,NA,"aspcarolyn","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5008325991","Lampropeltis micropholis Cope, 1860",6.814943,-73.258425,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T15:46:12.626+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",4,"SOUTH_AMERICA","Santander",NA,2024,12,21,"2024-12-21T11:45:46",356,356,"2024-12-26T21:09:29.000+00:00","2025-03-07T15:46:12.626+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"255824140","none","none",NA,NA,FALSE,"pdwyer",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","pdwyer","255824140",NA,"2024-12-21 11:45:46-05:00",NA,NA,NA,NA,"Observations","Zapatoca, Zapatoca, Santander, CO","5008325991","https://www.inaturalist.org/observations/255824140","255824140",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"11:45:46-05:00",NA,"Saira",NA,NA,NA,NA,NA,"576074722",NA,"https://www.inaturalist.org/observations/255824140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024-12-22T03:37:17",NA,NA,NA,"pdwyer","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
